good_rewards
adversary_rewards
rewards,-23778.035985001694,-20066.384464527062,-21260.297143164804,-19555.797502629663,-19000.02061857993,-19076.251984819126,-17567.28163925195,-17669.68609942702,-17243.24986595436,-17856.5688227318,-15832.448341717325,-15565.238873285498,-15048.210437610023,-14945.711851038206,-14323.605882069192,-13127.10669394803,-13553.37113592006,-12380.095468311158,-12166.44347221625,-11476.808075628569,-10927.486063055649,-11422.870255221387,-10776.3271848945,-10554.396428431532,-9731.34295670896,-9920.10938319241,-9197.890084879526,-9260.962651275791,-9157.742708491152,-9531.723079326304,-8928.408622805244,-9001.514382791049,-9077.781331249053,-8922.844697981393,-8160.0054452644845,-8197.562178960517,-8453.078257851334,-8707.598518435449,-7987.037705684776,-8439.128531437995,-7724.856161811203,-7819.25210811303,-7861.703022522724,-8156.075933875101,-8406.89535577928,-7822.037790143916,-8222.535154115605,-7964.7978560736265,-7252.7997234730865,-7977.801069552101,-8057.308232922504,-7300.328011607405,-7785.662851033839,-7416.508280493016,-7062.750349140201,-7719.823366388591,-7665.0391448749515,-7199.268171956261,-7570.395900563159,-7309.145522318096,-7441.5463821010335,-6987.465056480319,-6848.715428269578,-7005.492728789028,-7051.769405736548,-7756.9121881576,-7445.804166292158,-7269.1885316238695,-7074.845606502681,-7457.502108694968
steps,75000,150000,225000,300000,375000,450000,525000,600000,675000,750000,825000,900000,975000,1050000,1125000,1200000,1275000,1350000,1425000,1500000,1575000,1650000,1725000,1800000,1875000,1950000,2025000,2100000,2175000,2250000,2325000,2400000,2475000,2550000,2625000,2700000,2775000,2850000,2925000,3000000,3075000,3150000,3225000,3300000,3375000,3450000,3525000,3600000,3675000,3750000,3825000,3900000,3975000,4050000,4125000,4200000,4275000,4350000,4425000,4500000,4575000,4650000,4725000,4800000,4875000,4950000,5025000,5100000,5175000,5250000
q_loss,6.764118671417236,5.487268924713135,5.292016506195068,4.697744369506836,4.279025554656982,3.6991806030273438,3.2664737701416016,3.0242786407470703,3.35929274559021,2.7566521167755127,2.631359815597534,3.525381088256836,3.286996841430664,2.288872480392456,1.9839057922363281,1.9593576192855835,1.847602367401123,1.8442974090576172,1.768809199333191,1.7925766706466675,1.6429616212844849,1.7317824363708496,1.5858718156814575,1.6347302198410034,1.6434463262557983,1.633257269859314,1.6593815088272095,1.7160863876342773,1.4826864004135132,1.525016188621521,1.475245475769043,1.4777790307998657,1.4806135892868042,1.4446592330932617,1.457868218421936,1.4877480268478394,1.4758363962173462,1.508564829826355,1.531964898109436,1.5792633295059204,1.5786194801330566,1.5165849924087524,1.5864826440811157,1.553591251373291,1.612131118774414,1.5784395933151245,1.5899311304092407,1.6043626070022583,1.7175545692443848,1.5809739828109741,1.5645647048950195,1.6230825185775757,1.5958930253982544,1.6114511489868164,1.5950275659561157,1.6096925735473633,1.6126689910888672,1.5966933965682983,1.5563898086547852,1.6201543807983398,1.6093515157699585,1.6070337295532227,1.5357052087783813,1.6038469076156616,1.6405572891235352,1.6478255987167358,1.5143465995788574,1.6004911661148071,1.5729821920394897,1.5720144510269165
gcn_q_loss
p_loss,345.32635498046875,302.96038818359375,285.6242980957031,275.55029296875,265.91693115234375,252.835205078125,248.87278747558594,239.08734130859375,231.63052368164062,228.4571533203125,225.0524444580078,220.21896362304688,208.568115234375,200.5956573486328,189.464599609375,180.34515380859375,171.58963012695312,161.8933868408203,154.786376953125,149.18463134765625,143.4226837158203,138.96450805664062,134.34030151367188,128.656005859375,124.32037353515625,118.07376098632812,115.83834838867188,111.35221862792969,106.59473419189453,103.91462707519531,100.55735778808594,98.75240325927734,94.99014282226562,93.96959686279297,90.8712158203125,87.90341186523438,86.75701904296875,83.84538269042969,83.3812026977539,80.25978088378906,80.4727783203125,77.60421752929688,78.2573013305664,74.83148193359375,74.99066925048828,73.585205078125,72.9137954711914,72.19334411621094,71.09835815429688,70.28498077392578,70.8387222290039,69.2562484741211,69.8448715209961,67.38932037353516,68.71082305908203,66.67980194091797,66.01385498046875,66.32440185546875,65.48706817626953,65.15140533447266,64.3517837524414,64.94938659667969,64.21825408935547,63.97074508666992,63.40682601928711,62.516944885253906,62.0362548828125,62.22793197631836,61.926483154296875,60.148162841796875
final,-23778.035985001694,-21922.210224764378,-21701.572530897854,-21165.128773830806,-20732.10714278063,-20456.13128312038,-20043.438476853462,-19746.719429675155,-19468.55614481729,-19307.35741260874,-18512.798648280303,-18062.684089156148,-17441.47541860067,-16980.466853441525,-16512.82537979045,-15917.910850703342,-15516.519800370152,-14987.560737258565,-14479.880097884754,-13841.904023174433,-13351.407795308263,-12937.170933501853,-12509.982608230299,-12070.851065969633,-11611.62477343361,-11290.925042358049,-10855.376937253994,-10543.463655550458,-10242.593579177948,-10048.08507954772,-9848.17733552268,-9606.041748279647,-9436.187162915103,-9273.031989870087,-9115.89823872564,-8943.643518302451,-8869.16233559963,-8813.825922315596,-8696.75542203496,-8587.49596724613,-8467.140721146725,-8348.914493678922,-8227.30666280629,-8150.629786395662,-8175.31877744714,-8137.766338565481,-8114.712028191908,-8040.4319619557255,-7967.008163734556,-7920.875417545967,-7954.120624657096,-7902.228215006534,-7894.624197857645,-7820.667432519437,-7686.25293185553,-7676.031489479998,-7620.281888555934,-7543.7289201441945,-7575.488537853203,-7508.622983129802,-7447.046798047655,-7415.760502534946,-7322.065760258522,-7280.964205088123,-7279.866110747756,-7283.574992924657,-7261.651495066379,-7268.643531033139,-7219.088501627091,-7233.924160264779
abs,-23778.035985001694,-20066.384464527062,-20066.384464527062,-19555.797502629663,-19000.02061857993,-19000.02061857993,-17567.28163925195,-17567.28163925195,-17243.24986595436,-17243.24986595436,-15832.448341717325,-15565.238873285498,-15048.210437610023,-14945.711851038206,-14323.605882069192,-13127.10669394803,-13127.10669394803,-12380.095468311158,-12166.44347221625,-11476.808075628569,-10927.486063055649,-10927.486063055649,-10776.3271848945,-10554.396428431532,-9731.34295670896,-9731.34295670896,-9197.890084879526,-9197.890084879526,-9157.742708491152,-9157.742708491152,-8928.408622805244,-8928.408622805244,-8928.408622805244,-8922.844697981393,-8160.0054452644845,-8160.0054452644845,-8160.0054452644845,-8160.0054452644845,-7987.037705684776,-7987.037705684776,-7724.856161811203,-7724.856161811203,-7724.856161811203,-7724.856161811203,-7724.856161811203,-7724.856161811203,-7724.856161811203,-7724.856161811203,-7252.7997234730865,-7252.7997234730865,-7252.7997234730865,-7252.7997234730865,-7252.7997234730865,-7252.7997234730865,-7062.750349140201,-7062.750349140201,-7062.750349140201,-7062.750349140201,-7062.750349140201,-7062.750349140201,-7062.750349140201,-6987.465056480319,-6848.715428269578,-6848.715428269578,-6848.715428269578,-6848.715428269578,-6848.715428269578,-6848.715428269578,-6848.715428269578,-6848.715428269578
