good_rewards
adversary_rewards
rewards,-85275.88214691475,-89597.96163460819,-89897.4530101689,-89584.91826961438,-91925.4028128919,-90318.07946518432,-92033.27447289045,-92287.2284720474,-91770.41023343202,-92783.66287505049,-87723.50157592654,-89375.08310647449,-89926.02996346235,-87058.9497799886,-89056.99027449833,-89124.60752986194,-90892.59085477368,-84838.50486204476,-88832.37823636235,-85280.19342102704,-91445.31585540832,-87545.53930063815,-88252.52148604082,-91878.1807283274,-86383.47956706092,-90044.2889058601,-86830.32239765275,-86739.95006284237,-86990.26568783725,-86067.04808483893,-88248.87597204956,-89396.60581611891,-88339.9245090053,-87664.90559046071,-87635.68926899155,-87094.38230927614,-92888.67849881024
steps,100000,200000,300000,400000,500000,600000,700000,800000,900000,1000000,1100000,1200000,1300000,1400000,1500000,1600000,1700000,1800000,1900000,2000000,2100000,2200000,2300000,2400000,2500000,2600000,2700000,2800000,2900000,3000000,3100000,3200000,3300000,3400000,3500000,3600000,3700000
q_loss,55.344757080078125,37.620025634765625,39.2443962097168,16.33897590637207,13.90185546875,17.410024642944336,24.17091178894043,22.21558380126953,11.298623085021973,15.144615173339844,9.158734321594238,10.442134857177734,9.728899955749512,10.208636283874512,9.480538368225098,9.654769897460938,9.572793006896973,10.46945858001709,9.60694408416748,10.164926528930664,11.213690757751465,9.945965766906738,11.04053020477295,10.05896282196045,10.395662307739258,10.866008758544922,10.403864860534668,10.275593757629395,9.778740882873535,8.976990699768066,9.261344909667969,9.272969245910645,11.0828275680542,8.94672679901123,9.112568855285645,9.157684326171875,9.12352466583252
gcn_q_loss
p_loss,1201.703125,947.4274291992188,779.7234497070312,721.1910400390625,733.7968139648438,687.685791015625,650.2066040039062,660.9472045898438,649.0598754882812,653.6383056640625,587.3621215820312,587.1390380859375,591.1217651367188,591.7030029296875,595.5140380859375,593.5599365234375,591.3434448242188,596.5025634765625,598.3388671875,602.1478881835938,599.7970581054688,600.0931396484375,598.8982543945312,600.10888671875,597.1779174804688,596.0693359375,598.0037841796875,595.7679443359375,592.9755249023438,590.0267333984375,590.89404296875,589.3941040039062,590.9877319335938,590.8934326171875,588.4275512695312,590.163818359375,586.1759643554688
final,-85275.88214691475,-87436.92189076147,-88257.09893056395,-88589.05376532656,-89256.32357483963,-89433.28288989708,-89804.71025889613,-90115.02503554005,-90298.95672419471,-90547.42733928029,-90792.18928218147,-90769.9014293681,-90772.75912469745,-90520.16227573485,-90233.3210218955,-90113.97382836326,-89999.90546655157,-89255.03310555131,-88961.22990584435,-88210.88296044202,-88583.06438839018,-88400.11000780655,-88232.7591600644,-88714.68225489827,-88447.33118415454,-88539.29932175437,-88133.07247604227,-88323.21699612202,-88139.00574126952,-88217.69120765069,-87898.04721931482,-88083.1538708629,-88091.89417315935,-87670.56665937268,-87795.78762956575,-87500.79696990736,-88106.63258002311
abs,-85275.88214691475,-85275.88214691475,-85275.88214691475,-85275.88214691475,-85275.88214691475,-85275.88214691475,-85275.88214691475,-85275.88214691475,-85275.88214691475,-85275.88214691475,-85275.88214691475,-85275.88214691475,-85275.88214691475,-85275.88214691475,-85275.88214691475,-85275.88214691475,-85275.88214691475,-84838.50486204476,-84838.50486204476,-84838.50486204476,-84838.50486204476,-84838.50486204476,-84838.50486204476,-84838.50486204476,-84838.50486204476,-84838.50486204476,-84838.50486204476,-84838.50486204476,-84838.50486204476,-84838.50486204476,-84838.50486204476,-84838.50486204476,-84838.50486204476,-84838.50486204476,-84838.50486204476,-84838.50486204476,-84838.50486204476
