good_rewards
adversary_rewards
rewards,-1540.287025055992,-1143.8912960813873,-966.5340809748318,-991.225196429607,-881.1069408791627,-870.4394470839351,-905.0517768635754,-818.095636691736,-843.9762053361217,-760.2073206627651,-793.8278312527219,-825.8552976905468,-657.2517958246352,-738.6299029883605,-672.1567051774726,-761.6142463139239,-633.1085831707368,-649.1521912628073,-669.1094309552986,-716.4968394430695,-681.5816173510378,-658.9331033538582,-694.0892615770894,-652.3880165985933,-645.048112139623,-645.8484487802735,-606.0532445076741,-665.2627067403477,-642.1482643629154,-640.8743646798423,-551.0213460740506,-681.2126529895509,-655.2092370064195,-629.7923654993486,-733.5194460395437,-617.8490640266481,-645.3034351893498,-691.2498980812293,-692.8451663671442,-630.6900159511594,-563.1220400261426,-595.3472757406581,-630.1072667747594,-628.1708231501775,-636.1623904322312,-596.332013632853,-597.5301665256827,-674.2443306218663,-584.0494257026619,-646.254024061748,-698.0471330820435,-643.3552766939487,-664.4879087846281,-609.6784375725507,-647.5022419727234,-701.2190623046846,-661.0458103363563,-668.4203258175393,-683.2511598320262,-715.7389897591677,-756.8476242640161,-731.9485183925597,-692.9042920445302,-645.5940951714325,-623.8083080376855,-648.8663940214097,-664.0745641768139,-681.6873143606225,-626.9283270624242,-658.9431477990462,-683.6780613919453,-725.2716561402138,-687.9011601340168,-648.2297304497151,-630.5455300302716
steps,75000,150000,225000,300000,375000,450000,525000,600000,675000,750000,825000,900000,975000,1050000,1125000,1200000,1275000,1350000,1425000,1500000,1575000,1650000,1725000,1800000,1875000,1950000,2025000,2100000,2175000,2250000,2325000,2400000,2475000,2550000,2625000,2700000,2775000,2850000,2925000,3000000,3075000,3150000,3225000,3300000,3375000,3450000,3525000,3600000,3675000,3750000,3825000,3900000,3975000,4050000,4125000,4200000,4275000,4350000,4425000,4500000,4575000,4650000,4725000,4800000,4875000,4950000,5025000,5100000,5175000,5250000,5325000,5400000,5475000,5550000,5625000
q_loss,1.8375481367111206,1.4393762350082397,1.26602041721344,1.6969494819641113,1.0646281242370605,0.8997135758399963,1.7208458185195923,1.6812974214553833,0.8611502647399902,0.7638847231864929,0.7453575134277344,0.696605384349823,0.6230427622795105,0.6406236290931702,0.5418277382850647,0.533842921257019,0.5071986317634583,0.5108351111412048,0.4963562786579132,0.5406710505485535,0.5196080803871155,0.47588005661964417,0.46399179100990295,0.4582873284816742,0.4159373342990875,0.41596031188964844,0.4239458739757538,0.4378139078617096,0.4343317747116089,0.41716304421424866,0.43739819526672363,0.4072093665599823,0.39470043778419495,0.4019695818424225,0.3567073345184326,0.39930665493011475,0.4274561107158661,0.4279654324054718,0.38558903336524963,0.4242383539676666,0.43831953406333923,0.4024770259857178,0.39683985710144043,0.41065797209739685,0.39717230200767517,0.4195757806301117,0.3876091241836548,0.4421859681606293,0.4300287663936615,0.40424904227256775,0.38949498534202576,0.4275265038013458,0.42304959893226624,0.40602684020996094,0.42180192470550537,0.395108699798584,0.4008358418941498,0.39223816990852356,0.4518282413482666,0.42217326164245605,0.40712258219718933,0.4056927263736725,0.42595168948173523,0.39449092745780945,0.37209174036979675,0.4145013391971588,0.387983113527298,0.4308687448501587,0.40523409843444824,0.3971557915210724,0.4183463156223297,0.3862721920013428,0.4341651499271393,0.4120587408542633,0.444362998008728
gcn_q_loss
p_loss,95.94886016845703,67.2359619140625,52.60556411743164,44.898956298828125,41.250247955322266,36.16590118408203,34.03877258300781,33.768497467041016,31.177505493164062,31.30402374267578,29.57566261291504,30.69530487060547,27.928979873657227,25.53195571899414,24.711502075195312,23.79298973083496,22.022701263427734,21.026025772094727,19.207927703857422,19.047504425048828,18.766544342041016,18.089296340942383,18.36287498474121,17.58924102783203,16.463726043701172,16.433940887451172,15.694476127624512,17.212480545043945,17.10313606262207,15.365256309509277,15.849620819091797,15.627121925354004,15.75140380859375,15.631383895874023,15.655900955200195,15.560344696044922,15.065614700317383,15.495810508728027,16.304821014404297,15.377364158630371,14.716370582580566,17.684419631958008,15.823790550231934,16.80392074584961,16.3491268157959,15.980093002319336,16.263267517089844,15.588797569274902,15.30393123626709,16.71356964111328,15.993600845336914,15.54111385345459,15.278228759765625,15.226323127746582,14.894440650939941,16.222414016723633,17.507640838623047,16.22850799560547,16.15914535522461,16.416067123413086,16.75704574584961,16.377561569213867,17.074172973632812,15.78715705871582,16.140817642211914,15.892292976379395,17.6174259185791,16.34954261779785,17.548038482666016,15.935698509216309,16.485912322998047,16.882408142089844,16.080116271972656,16.75519561767578,16.72127342224121
final,-1540.287025055992,-1342.0891605686897,-1216.9041340374038,-1160.4843996354546,-1104.6089078841962,-1065.580664417486,-1042.6479661954988,-1014.5789250075284,-995.6230672662609,-972.0814926059113,-897.4355732255842,-865.6319733865005,-834.7037448714806,-809.444215527356,-788.549191957187,-777.666671880186,-750.472352510902,-733.5780079680092,-716.091330529927,-711.7202824079573,-700.495661017789,-683.80344158412,-687.4871881593655,-678.8629995203886,-676.1521402166038,-664.5755604632388,-661.8700265969325,-663.4810781446864,-660.7849614854481,-653.2227140091254,-640.1666868814266,-642.3946418449959,-638.506639387929,-636.2470742780044,-645.0942076679964,-642.294269192634,-646.2192882608017,-648.8180073948897,-653.8876975953126,-652.8692627224444,-654.0793321176536,-645.4927943927644,-642.9825973695982,-642.8204431346812,-633.0847375739501,-630.9330325345705,-626.1557056682037,-624.4551489222674,-613.5755748558192,-615.131975666878,-628.6244849724682,-633.4252850677972,-636.8633492687841,-635.0141107110214,-636.1480958650706,-646.6368007322537,-652.9883651133212,-652.4059646328885,-662.3261380458249,-669.2746346155668,-675.154683733764,-684.0140079036253,-686.8556462296153,-690.4472119895036,-688.0778185959998,-682.8425517676724,-683.1454271517181,-684.4721260060263,-678.8398427290662,-673.160258533054,-665.843302245847,-665.1756160206123,-664.675302829561,-664.9388663573893,-665.6125885566479
abs,-1540.287025055992,-1143.8912960813873,-966.5340809748318,-966.5340809748318,-881.1069408791627,-870.4394470839351,-870.4394470839351,-818.095636691736,-818.095636691736,-760.2073206627651,-760.2073206627651,-760.2073206627651,-657.2517958246352,-657.2517958246352,-657.2517958246352,-657.2517958246352,-633.1085831707368,-633.1085831707368,-633.1085831707368,-633.1085831707368,-633.1085831707368,-633.1085831707368,-633.1085831707368,-633.1085831707368,-633.1085831707368,-633.1085831707368,-606.0532445076741,-606.0532445076741,-606.0532445076741,-606.0532445076741,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506,-551.0213460740506
