good_rewards
adversary_rewards
rewards,-88520.43548171993,-89299.44620781291,-89867.23828369407,-90526.12971645978,-87899.41325408412,-84523.55790434443,-91133.60237989677,-91491.59408646973,-103317.64357494997,-85970.60727635268,-86621.33317162363,-87038.49321126557,-87356.55155204957,-90047.34226669761,-93964.89482344504,-86166.4816896211,-94844.07193603406,-88935.70837670504,-90095.43589592597,-88701.67215664491,-88946.68790736639,-90706.8256392687,-88098.37490050109,-93805.78221755676,-90895.25236759354,-101270.99106628168,-91153.28488115534,-89564.41212071839,-92951.14125891813,-88296.33216407735,-89098.11130005709,-91686.50411149094,-93300.59342555141,-92759.84062407965,-89291.14079861999,-91860.33724116176,-90014.64834461482,-89824.4900118745,-89233.00902864264,-90066.40322980637,-88882.38479153965,-88643.96662977614,-89339.9554644297,-90661.3226713102,-88109.96958536826,-89864.85906008068,-91935.71702192127,-90065.12253070094,-90070.55853188076,-91754.1270819774,-89123.22306254701,-87785.57807685652,-88237.10554146624,-90406.78617888498,-90256.79971869939,-89584.50361711191,-87360.17019727835,-87581.94437046452,-90186.38817104894,-90341.69143639844,-89803.85827863457,-90707.44182970333,-88600.9105949102,-86384.48435971681,-89665.78776197913,-89460.2331128351,-91247.57767661185,-91457.30379863337,-88102.66156931597
steps,100000,200000,300000,400000,500000,600000,700000,800000,900000,1000000,1100000,1200000,1300000,1400000,1500000,1600000,1700000,1800000,1900000,2000000,2100000,2200000,2300000,2400000,2500000,2600000,2700000,2800000,2900000,3000000,3100000,3200000,3300000,3400000,3500000,3600000,3700000,3800000,3900000,4000000,4100000,4200000,4300000,4400000,4500000,4600000,4700000,4800000,4900000,5000000,5100000,5200000,5300000,5400000,5500000,5600000,5700000,5800000,5900000,6000000,6100000,6200000,6300000,6400000,6500000,6600000,6700000,6800000,6900000
q_loss,25.683080673217773,15.831974983215332,14.128814697265625,11.94672679901123,13.084521293640137,14.138851165771484,11.758350372314453,10.262260437011719,11.182873725891113,11.978556632995605,9.222077369689941,8.519007682800293,9.73762321472168,9.153592109680176,9.463576316833496,9.638696670532227,9.538840293884277,10.16927433013916,10.344771385192871,9.608403205871582,10.411267280578613,10.22463321685791,10.203564643859863,10.523927688598633,10.867027282714844,11.185336112976074,10.349991798400879,10.54386043548584,10.337372779846191,10.545421600341797,10.407776832580566,10.365825653076172,11.574467658996582,10.911328315734863,10.270956993103027,9.989858627319336,10.225142478942871,10.241137504577637,10.391815185546875,10.555754661560059,10.016159057617188,9.980086326599121,9.770577430725098,9.502826690673828,9.522456169128418,9.851323127746582,9.644719123840332,9.324015617370605,9.364904403686523,9.298340797424316,9.476749420166016,9.539243698120117,9.412508964538574,9.426947593688965,9.825956344604492,9.538899421691895,9.35195255279541,9.36984920501709,9.187801361083984,13.613810539245605,8.716389656066895,9.156932830810547,8.75676441192627,8.689530372619629,9.147126197814941,9.175152778625488,9.33084487915039,8.820221900939941,8.696188926696777
gcn_q_loss
p_loss,835.1205444335938,722.6830444335938,675.66357421875,642.2930908203125,677.9390258789062,624.5441284179688,635.904541015625,629.8450927734375,626.73779296875,633.96484375,596.4837036132812,591.5479736328125,595.87939453125,593.9237670898438,593.3985595703125,600.5189819335938,594.1480102539062,592.0606079101562,595.0327758789062,590.4462890625,596.2334594726562,593.6315307617188,593.5213012695312,589.0185546875,592.3573608398438,596.3745727539062,593.0133666992188,591.169189453125,595.1165771484375,593.3291015625,598.5790405273438,595.79541015625,591.5538940429688,592.456298828125,593.9485473632812,594.2035522460938,593.15869140625,590.476806640625,591.0636596679688,593.7191162109375,588.7478637695312,589.6998901367188,593.6812744140625,593.5858764648438,591.9065551757812,594.473388671875,592.6594848632812,593.168701171875,590.5914306640625,592.3278198242188,597.559814453125,592.088134765625,596.0136108398438,590.4397583007812,595.3473510742188,592.7108764648438,590.4674682617188,592.9052124023438,591.57080078125,593.7781372070312,594.4342041015625,596.5755615234375,591.0513916015625,588.8687744140625,596.9403686523438,593.4103393554688,588.825927734375,594.5171508789062,595.1450805664062
final,-88520.43548171993,-88909.94084476642,-89229.03999107564,-89553.31242242167,-89222.53258875417,-88439.37014135254,-88824.26046114459,-89157.67716431021,-90731.0067654924,-90254.96681657844,-90065.0565855688,-89838.96128591408,-89587.89261274962,-89540.01386777342,-90146.56202470949,-90310.85440323717,-90681.9013588509,-90426.31278787441,-89104.09201997201,-89377.19850800124,-89609.73398157553,-89976.56722437585,-90050.749559221,-90426.5935543069,-90119.62930872176,-91630.08024638782,-91261.00154089995,-91323.87191530128,-91609.4424516005,-91568.90845234373,-91584.0507916128,-91682.01863883503,-92202.24049134007,-92097.64633199236,-91937.235175095,-90996.169792583,-90882.30613892895,-90908.31392804455,-90536.50070501702,-90713.50781158991,-90691.93516073817,-90387.6814125667,-89991.61761645452,-89781.76582117757,-89663.6486998524,-89464.1008817443,-89656.20774947494,-89680.2710013576,-89764.0259516814,-89932.7983368985,-89956.88216399924,-89871.04330870727,-89760.75831641094,-89735.30466716841,-89949.98768050154,-89921.95213620467,-89464.39745374036,-89216.07963771671,-89227.66260163354,-89086.41903707563,-89154.4825586844,-89446.66893396908,-89483.04943931344,-89080.81925739664,-89021.71806172462,-89009.29101129694,-89398.03175923029,-89785.56770204718,-89577.19504187387
abs,-88520.43548171993,-88520.43548171993,-88520.43548171993,-88520.43548171993,-87899.41325408412,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443,-84523.55790434443
