good_rewards
adversary_rewards
rewards,-85342.3298092692,-82760.45466920857,-81182.65819683785,-76845.64388939098,-76760.54253236346,-77984.61697099291,-75352.40665854778,-73391.1803269809,-70289.92355591609,-70404.21759352222,-67677.91552509744,-65445.391849970234,-63673.538000760855,-63774.457853392916,-63752.33652960552,-60977.4710281485,-59994.78879095294,-58045.388918744575,-59906.158934756975,-55492.33201023042,-54008.23744843543,-55883.1187378068,-56290.76694370329,-56081.83631243475,-55415.12680330067,-52645.16422909459,-51785.755729784745,-53226.44551155354,-52460.45833715594,-52421.31907149996,-52174.9114881163,-51976.6815110013,-50850.36088079239,-53149.03598054522,-49837.015430739426,-50828.39451011702,-49794.211073623774,-51211.89723557143,-49910.825074417,-48387.25083182484,-47837.57856097662,-47900.57623228988,-47235.27571346511,-47465.26218645294,-47556.10762719363,-44600.04511163446,-45836.163980143596,-46086.71998273385,-45878.18728996747,-45494.969791620875,-46941.175916926426,-44473.40266132832,-44839.15433862297,-44707.267385576415,-45879.769117226075,-45011.81967270294,-44867.68534627072,-45808.69729978711,-43287.00396248811,-44765.037949419595,-45026.096586234824,-43246.93416373885,-45007.06240873433,-44400.63730895652,-43002.93960925577,-42258.62705021329,-42131.35136155167,-44099.184755370836,-43450.11561625243,-42679.46440254986,-42694.12752842496,-42162.80223382653,-42217.67480617104,-41458.73424620364,-41393.87352858127,-41938.7237158458,-40345.72105154167,-41752.82609209549,-41687.81673923177,-43155.43356937879
steps,100000,200000,300000,400000,500000,600000,700000,800000,900000,1000000,1100000,1200000,1300000,1400000,1500000,1600000,1700000,1800000,1900000,2000000,2100000,2200000,2300000,2400000,2500000,2600000,2700000,2800000,2900000,3000000,3100000,3200000,3300000,3400000,3500000,3600000,3700000,3800000,3900000,4000000,4100000,4200000,4300000,4400000,4500000,4600000,4700000,4800000,4900000,5000000,5100000,5200000,5300000,5400000,5500000,5600000,5700000,5800000,5900000,6000000,6100000,6200000,6300000,6400000,6500000,6600000,6700000,6800000,6900000,7000000,7100000,7200000,7300000,7400000,7500000,7600000,7700000,7800000,7900000,8000000
q_loss,14.071255683898926,14.03575611114502,17.621376037597656,12.011811256408691,11.022444725036621,10.89680004119873,10.131335258483887,10.495915412902832,9.692793846130371,9.287121772766113,8.816258430480957,8.237674713134766,7.4374260902404785,7.2062668800354,6.827246189117432,6.647373199462891,6.370537281036377,6.367303371429443,6.319632053375244,6.085821628570557,6.090384006500244,5.789892196655273,6.073719024658203,5.91785192489624,6.3728861808776855,5.86700439453125,5.632437229156494,5.747833728790283,5.520540237426758,5.718703746795654,5.569576263427734,5.539499759674072,5.6142730712890625,5.6774678230285645,5.636621952056885,5.720668792724609,5.62438440322876,5.4863739013671875,5.5419087409973145,5.530994415283203,5.674341678619385,5.668037414550781,5.692500591278076,5.5309882164001465,5.393434047698975,5.352489948272705,5.118795871734619,5.284003734588623,5.260992050170898,5.413167476654053,5.0103325843811035,4.973277568817139,5.030801296234131,5.055952548980713,4.976521015167236,4.858926773071289,5.261888027191162,4.986888408660889,5.0168375968933105,4.929495811462402,5.052526950836182,4.892205715179443,4.978914737701416,4.880220890045166,5.0103535652160645,4.719825267791748,4.707647800445557,4.888978004455566,4.796760559082031,4.580361843109131,4.795081615447998,4.674408435821533,4.700499057769775,4.6825480461120605,4.736375331878662,4.745150089263916,4.629579544067383,4.730282783508301,4.701450824737549,4.763086318969727
gcn_q_loss
p_loss,595.3182983398438,557.2344970703125,546.8609619140625,532.443603515625,520.9015502929688,513.49462890625,505.99066162109375,498.93121337890625,485.7784423828125,476.3355712890625,462.55926513671875,442.22332763671875,428.2206115722656,420.0865478515625,409.48406982421875,399.705322265625,390.0948486328125,380.9754943847656,373.41729736328125,366.6846923828125,357.5531921386719,353.85009765625,347.743408203125,340.97259521484375,338.947265625,335.42730712890625,326.29986572265625,326.6316223144531,323.21820068359375,320.4721984863281,316.6574401855469,312.07940673828125,309.3746032714844,306.1305236816406,304.12744140625,299.73150634765625,298.8311462402344,296.3497009277344,293.6604919433594,290.2817077636719,285.9422912597656,289.1485290527344,285.60089111328125,280.02734375,280.88104248046875,280.2217102050781,277.31024169921875,275.56005859375,273.92279052734375,269.3994445800781,270.2521667480469,268.51593017578125,267.5718078613281,266.22589111328125,264.366455078125,263.26348876953125,261.361572265625,259.1143493652344,261.72723388671875,260.7855224609375,258.5818176269531,256.256591796875,254.99224853515625,253.8548583984375,253.66822814941406,250.4508819580078,247.53076171875,247.9342498779297,245.63504028320312,245.8686065673828,243.80722045898438,243.50050354003906,242.30239868164062,242.10751342773438,241.41607666015625,242.62783813476562,240.32760620117188,240.39950561523438,240.67947387695312,237.054931640625
final,-85342.3298092692,-84051.39223923889,-83095.14755843855,-81532.77164117666,-80578.32581941402,-80146.04101134383,-79461.23610380154,-78702.47913169896,-77767.75073438975,-77031.397420303,-75264.95599188581,-73533.44970996198,-71782.53769035428,-70475.41908675448,-69174.5984864787,-67473.88389219427,-65938.12210543477,-64403.54296461113,-63365.166502495216,-61873.977944166036,-60507.01013649984,-59550.78282528349,-58812.50571957773,-58043.24356548191,-57209.52259285144,-56376.29191294605,-55555.38860682922,-55073.49426611012,-54328.92420635002,-54021.82291247697,-53838.49031644505,-53447.84659376451,-52903.80598747342,-52610.52595428446,-52052.71481702834,-51871.03784513059,-51671.88337951449,-51470.42855191627,-51215.46522564238,-50812.05840167487,-50378.3251089609,-49970.71458108976,-49609.20606435703,-49040.8286849478,-48812.73790459322,-48189.902964744964,-47794.09825539695,-47281.58053011319,-46878.31675166824,-46589.08864764784,-46499.448383242816,-46156.73102614666,-45917.11888866246,-45641.319408574804,-45473.68555757804,-45514.86301368489,-45418.0151502976,-45390.21288200293,-45131.094549254994,-45058.10136503486,-44866.5934319657,-44743.946582206765,-44760.7373892179,-44730.07438155591,-44442.39143075888,-44167.072168509905,-43893.438770038,-43722.48751559638,-43738.79868097281,-43530.24132628583,-43297.04442050484,-43188.631227513615,-42909.692467257286,-42615.502160981996,-42454.59555291455,-42422.6052194778,-42244.04218847681,-42009.40632214927,-41833.1764344472,-41880.77335113009
abs,-85342.3298092692,-82760.45466920857,-81182.65819683785,-76845.64388939098,-76760.54253236346,-76760.54253236346,-75352.40665854778,-73391.1803269809,-70289.92355591609,-70289.92355591609,-67677.91552509744,-65445.391849970234,-63673.538000760855,-63673.538000760855,-63673.538000760855,-60977.4710281485,-59994.78879095294,-58045.388918744575,-58045.388918744575,-55492.33201023042,-54008.23744843543,-54008.23744843543,-54008.23744843543,-54008.23744843543,-54008.23744843543,-52645.16422909459,-51785.755729784745,-51785.755729784745,-51785.755729784745,-51785.755729784745,-51785.755729784745,-51785.755729784745,-50850.36088079239,-50850.36088079239,-49837.015430739426,-49837.015430739426,-49794.211073623774,-49794.211073623774,-49794.211073623774,-48387.25083182484,-47837.57856097662,-47837.57856097662,-47235.27571346511,-47235.27571346511,-47235.27571346511,-44600.04511163446,-44600.04511163446,-44600.04511163446,-44600.04511163446,-44600.04511163446,-44600.04511163446,-44473.40266132832,-44473.40266132832,-44473.40266132832,-44473.40266132832,-44473.40266132832,-44473.40266132832,-44473.40266132832,-43287.00396248811,-43287.00396248811,-43287.00396248811,-43246.93416373885,-43246.93416373885,-43246.93416373885,-43002.93960925577,-42258.62705021329,-42131.35136155167,-42131.35136155167,-42131.35136155167,-42131.35136155167,-42131.35136155167,-42131.35136155167,-42131.35136155167,-41458.73424620364,-41393.87352858127,-41393.87352858127,-40345.72105154167,-40345.72105154167,-40345.72105154167,-40345.72105154167
