good_rewards
adversary_rewards
rewards,-90351.86850891111,-90033.18021626823,-90766.82502686678,-88499.60477269843,-90738.02370178458,-92123.92782581449,-89474.08093926313,-89309.41584334915,-91442.71280848105,-89854.75016025381,-90707.62056764888,-89149.50319878041,-90327.78116232037,-90271.15098585674,-90866.53217230368,-87994.4784519171,-90505.42358278576,-88921.11051552845,-91398.43038051124,-90286.21409720925,-92162.21134925092,-94338.38898348674,-89130.6105524925,-92704.84179832926,-91206.17511853833,-93801.63573402303,-92843.57141261006,-95012.90502370827,-90533.48377764423,-91147.40168777708,-88532.26765793844,-90142.77311510802,-89506.46509078101,-90154.77639082479,-90273.46707519886,-88896.28775086347,-89510.56694018841,-91665.14628863611,-90468.13058427317,-89607.29050317695,-93182.20675530113,-87505.70792002282,-93115.92137766657,-89294.10323411875,-90062.31750894719,-89920.83022524622,-88392.13773191381,-90349.72583887508,-92412.85624587491,-91748.60723455672,-87355.40664653112,-89330.46247278497,-92385.15663598684,-89209.91985411914,-92136.61403209536,-88373.25643487349,-92804.92521601368,-85704.22631168891,-89890.30193249563,-91510.80559919377,-88098.82267914091,-87780.78451458755,-92317.28574298733,-90772.19990298244,-89638.9136442084,-87536.22451788289,-88266.70339156996,-87371.60311871584,-90752.23590521727,-90144.83299417872,-91181.17326536938,-90020.29998841824,-91122.35975088237
steps,100000,200000,300000,400000,500000,600000,700000,800000,900000,1000000,1100000,1200000,1300000,1400000,1500000,1600000,1700000,1800000,1900000,2000000,2100000,2200000,2300000,2400000,2500000,2600000,2700000,2800000,2900000,3000000,3100000,3200000,3300000,3400000,3500000,3600000,3700000,3800000,3900000,4000000,4100000,4200000,4300000,4400000,4500000,4600000,4700000,4800000,4900000,5000000,5100000,5200000,5300000,5400000,5500000,5600000,5700000,5800000,5900000,6000000,6100000,6200000,6300000,6400000,6500000,6600000,6700000,6800000,6900000,7000000,7100000,7200000,7300000
q_loss,37.04251480102539,20.63924217224121,15.841303825378418,17.063823699951172,13.283402442932129,14.346779823303223,11.653114318847656,11.483211517333984,10.61231803894043,10.727436065673828,7.974865436553955,9.205313682556152,9.229695320129395,9.44036865234375,9.098328590393066,9.413200378417969,9.667323112487793,9.55907154083252,10.489286422729492,9.946307182312012,9.736037254333496,10.311053276062012,10.01235294342041,9.865705490112305,9.522517204284668,9.67793083190918,9.727896690368652,9.32820987701416,10.100655555725098,9.757913589477539,10.181971549987793,9.506998062133789,9.186088562011719,9.129752159118652,9.19705581665039,9.093472480773926,8.797202110290527,8.909669876098633,9.004996299743652,8.7281494140625,8.666460037231445,8.672331809997559,8.884920120239258,8.81700611114502,9.052769660949707,9.10883617401123,9.130111694335938,9.321547508239746,9.014565467834473,8.87185287475586,9.112946510314941,8.95309829711914,9.575274467468262,8.901701927185059,8.609935760498047,8.715460777282715,9.086319923400879,8.674422264099121,8.889192581176758,8.634716033935547,8.608377456665039,8.296903610229492,8.420321464538574,7.9297709465026855,8.253778457641602,8.401010513305664,8.021578788757324,8.40174674987793,8.059197425842285,8.293429374694824,8.068465232849121,8.140159606933594,8.36906909942627
gcn_q_loss
p_loss,1061.453125,817.2325439453125,704.882080078125,682.9505004882812,697.299072265625,643.5736083984375,647.5985107421875,646.3165283203125,621.1343994140625,632.6549072265625,590.8389282226562,591.423828125,589.0970458984375,591.0942993164062,591.2291259765625,594.1150512695312,592.6947631835938,594.5366821289062,592.9150390625,595.5806884765625,592.3090209960938,595.9232788085938,595.8392944335938,597.8605346679688,592.6847534179688,596.4888305664062,593.3717041015625,596.1264038085938,594.161865234375,591.0505981445312,596.6322631835938,593.6666870117188,592.6095581054688,593.3468627929688,599.0296020507812,591.8568725585938,588.3303833007812,592.8732299804688,590.7001342773438,592.2418823242188,592.9044799804688,589.1358642578125,591.2802734375,588.3663330078125,591.0877075195312,590.621337890625,593.1201782226562,589.9844360351562,588.1260986328125,590.544189453125,596.84375,592.4962158203125,590.990966796875,595.5349731445312,589.881591796875,590.2304077148438,588.0663452148438,594.7992553710938,596.7890014648438,593.0382080078125,593.59521484375,593.57373046875,589.3256225585938,591.4924926757812,594.9974975585938,594.22607421875,590.7846069335938,593.6119384765625,590.805908203125,592.3602294921875,592.7119750976562,594.9999389648438,592.9246215820312
final,-90351.86850891111,-90192.52436258967,-90383.95791734871,-89912.86963118614,-90077.90044530583,-90418.90500872394,-90283.9301416581,-90162.11585436948,-90304.40440482632,-90259.43898036907,-90295.01418624286,-90206.64648449406,-90162.74209803944,-90339.89671935528,-90352.74756640717,-89939.80262901742,-90042.93689336968,-90004.10636058763,-89999.67811779064,-90042.8245114862,-90188.28358964638,-90707.17216811702,-90587.45510713423,-90830.82418838148,-90864.78848300494,-91445.50421121556,-91679.31899419797,-92288.49844501595,-92202.00378472926,-92288.12254378604,-91925.12817465479,-91505.56658781692,-91543.15204164576,-91288.14550089533,-91194.87469656138,-90704.33989824542,-90371.03945100326,-90036.26357749605,-90029.72825815892,-89875.71713969891,-90340.7110494352,-90077.00452992666,-90437.95015861522,-90351.88284294461,-90330.76788631946,-90433.22213375775,-90321.37921293027,-90189.83716795416,-90384.30973411434,-90598.4414072523,-90015.76139637531,-90198.23685165153,-90125.16037748355,-90116.74203948361,-90324.17169179842,-90169.41431276113,-90610.69306117113,-90146.14310845252,-89893.8876771146,-89870.10751357829,-89944.44911683927,-89789.48132101954,-89782.69423171958,-89938.92223660591,-89689.1521978172,-89605.44900611814,-89151.62682367377,-89318.36450437646,-89404.55790164863,-89267.96064114713,-89576.19569976997,-89800.14724715304,-89680.65464794255
abs,-90351.86850891111,-90033.18021626823,-90033.18021626823,-88499.60477269843,-88499.60477269843,-88499.60477269843,-88499.60477269843,-88499.60477269843,-88499.60477269843,-88499.60477269843,-88499.60477269843,-88499.60477269843,-88499.60477269843,-88499.60477269843,-88499.60477269843,-87994.4784519171,-87994.4784519171,-87994.4784519171,-87994.4784519171,-87994.4784519171,-87994.4784519171,-87994.4784519171,-87994.4784519171,-87994.4784519171,-87994.4784519171,-87994.4784519171,-87994.4784519171,-87994.4784519171,-87994.4784519171,-87994.4784519171,-87994.4784519171,-87994.4784519171,-87994.4784519171,-87994.4784519171,-87994.4784519171,-87994.4784519171,-87994.4784519171,-87994.4784519171,-87994.4784519171,-87994.4784519171,-87994.4784519171,-87505.70792002282,-87505.70792002282,-87505.70792002282,-87505.70792002282,-87505.70792002282,-87505.70792002282,-87505.70792002282,-87505.70792002282,-87505.70792002282,-87355.40664653112,-87355.40664653112,-87355.40664653112,-87355.40664653112,-87355.40664653112,-87355.40664653112,-87355.40664653112,-85704.22631168891,-85704.22631168891,-85704.22631168891,-85704.22631168891,-85704.22631168891,-85704.22631168891,-85704.22631168891,-85704.22631168891,-85704.22631168891,-85704.22631168891,-85704.22631168891,-85704.22631168891,-85704.22631168891,-85704.22631168891,-85704.22631168891,-85704.22631168891
