good_rewards
adversary_rewards
rewards,-88843.7135079573,-85914.50120488224,-89825.81158610777,-88649.4274405786,-87703.5785760037,-88878.02017439184,-88059.5926957865,-91006.93648165728,-91403.5825956914,-89046.31204512852,-87493.23154350297,-92079.05413029363,-87460.52104864639,-95803.72060145238,-92060.40918923946,-91135.97122114523,-89248.1574208228,-88869.60628260035,-87550.42698935342,-100540.04737486134,-90043.3604010317,-105143.24707748047,-128504.04447297694,-92889.00043361478,-89035.02355741222,-92584.37307837527,-87285.12327386659,-95191.86582469427,-88947.6111617632,-89513.73395054346,-92174.3730155505,-88434.80036334712,-88386.72141922908,-88889.64028259709,-94467.37100160604,-87366.32385717271,-91097.31887820472,-92809.48914041015,-91253.05418666449,-91795.33799178881,-90992.90794269773,-89434.23733274189,-89185.9812994489,-92637.14772155012,-91140.80245688079,-90118.34002175875,-93109.11649218244,-89065.33503123102,-91995.80319239621,-90230.71446194945
steps,100000,200000,300000,400000,500000,600000,700000,800000,900000,1000000,1100000,1200000,1300000,1400000,1500000,1600000,1700000,1800000,1900000,2000000,2100000,2200000,2300000,2400000,2500000,2600000,2700000,2800000,2900000,3000000,3100000,3200000,3300000,3400000,3500000,3600000,3700000,3800000,3900000,4000000,4100000,4200000,4300000,4400000,4500000,4600000,4700000,4800000,4900000,5000000
q_loss,16.54189109802246,13.92467212677002,11.70263671875,13.106335639953613,10.49866008758545,12.9479341506958,9.28378963470459,9.387415885925293,10.055007934570312,10.000675201416016,9.077338218688965,8.936322212219238,8.504093170166016,8.91678524017334,9.376301765441895,9.642927169799805,10.98422908782959,10.16884994506836,9.32070255279541,9.138916969299316,8.578985214233398,8.885833740234375,10.898930549621582,8.94982624053955,9.651054382324219,8.98022747039795,10.625000953674316,9.496726036071777,9.388775825500488,10.177313804626465,10.225383758544922,10.675997734069824,10.983256340026855,10.14099407196045,11.160935401916504,10.829487800598145,10.263177871704102,10.122347831726074,10.053853988647461,10.075624465942383,10.233662605285645,10.585824966430664,9.999241828918457,9.99295711517334,9.82210636138916,9.505922317504883,10.290489196777344,9.353652000427246,9.324814796447754,9.362622261047363
gcn_q_loss
p_loss,684.6829223632812,656.9523315429688,608.662841796875,623.6442260742188,621.3068237304688,614.449462890625,598.9329833984375,593.047119140625,601.0460205078125,599.065673828125,589.7265014648438,590.9758911132812,589.4620361328125,589.9520874023438,587.6224365234375,590.321044921875,595.7024536132812,594.0261840820312,596.09423828125,596.40625,599.3724365234375,597.0841064453125,600.8611450195312,599.3255004882812,595.6063232421875,600.3709716796875,598.9904174804688,596.290283203125,599.5248413085938,593.7070922851562,596.8455200195312,593.5377807617188,593.4207763671875,593.6990356445312,598.2503662109375,593.6381225585938,596.1647338867188,598.9840698242188,599.4498291015625,600.365478515625,596.6651611328125,593.7633056640625,596.8562622070312,596.7538452148438,595.7657470703125,591.9276733398438,597.4172973632812,592.6207275390625,590.62646484375,594.9111328125
final,-88843.7135079573,-87379.10735641977,-88194.67543298243,-88308.36343488147,-88187.4064631059,-88302.50874832022,-88267.80645510112,-88610.19770842064,-88920.5738070063,-88933.14763081851,-88798.09943437309,-89414.55472691423,-89178.0256731681,-89893.45498925546,-90329.13805057904,-90554.93315525437,-90673.789627758,-90460.05660785231,-90074.74104721851,-91224.11458019179,-91479.12746594465,-92785.54676066335,-96889.8991030964,-96598.42708631264,-96295.88852312992,-96440.72870885293,-96244.4252941573,-96876.6512483667,-97016.36966560768,-95913.73832317589,-96126.83958462777,-94455.99491321444,-90444.26260783966,-90044.32659273787,-90587.56133715725,-90065.756415037,-90446.97597547082,-90208.7383070424,-90439.28260953254,-90667.44301365707,-90549.2965063718,-90649.24020331127,-90729.16619133325,-91103.91693522854,-90771.26008075602,-91046.46169721463,-91247.64145861243,-90873.2260476945,-90947.50094826767,-90791.03859528372
abs,-88843.7135079573,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224,-85914.50120488224
